market,category,list_type,date,rank,asin,title,brand,price_low,price_high,rate,review_count,has_video,sales_rank,previous_sales_rank,pct_chg_sales_rank,source_file,product_url
US,Category D,best_seller,2026-02-09,41,DEMO02619,Demo Product 02619,Brand_215,8.61,,4.5,6808.0,1,,,,demo,https://example.com/dp/DEMO02619
US,Category D,best_seller,2026-02-09,42,DEMO02621,Demo Product 02621,Brand_179,6.64,,4.6,19681.0,1,,,,demo,https://example.com/dp/DEMO02621
US,Category D,best_seller,2026-02-09,43,DEMO02609,Demo Product 02609,Brand_390,10.11,,4.8,86175.0,1,,,,demo,https://example.com/dp/DEMO02609
US,Category D,best_seller,2026-02-09,44,DEMO02620,Demo Product 02620,Brand_001,6.11,,4.8,38577.0,0,,,,demo,https://example.com/dp/DEMO02620
US,Category D,best_seller,2026-02-09,45,DEMO02633,Demo Product 02633,Brand_285,8.8,,4.8,5022.0,1,,,,demo,https://example.com/dp/DEMO02633
US,Category D,best_seller,2026-02-09,46,DEMO02628,Demo Product 02628,Brand_317,2.02,,4.8,17495.0,0,,,,demo,https://example.com/dp/DEMO02628
US,Category D,best_seller,2026-02-09,47,DEMO02623,Demo Product 02623,Brand_012,2.28,,4.8,39673.0,1,,,,demo,https://example.com/dp/DEMO02623
US,Category D,best_seller,2026-02-09,48,DEMO02616,Demo Product 02616,Brand_001,5.56,,4.8,54670.0,0,,,,demo,https://example.com/dp/DEMO02616
US,Category D,best_seller,2026-02-09,49,DEMO02632,Demo Product 02632,Brand_012,5.2,,4.8,69568.0,1,,,,demo,https://example.com/dp/DEMO02632
US,Category D,best_seller,2026-02-09,50,DEMO02640,Demo Product 02640,Brand_195,6.85,,4.4,10496.0,1,,,,demo,https://example.com/dp/DEMO02640
US,Category D,best_seller,2026-02-09,51,DEMO02625,Demo Product 02625,Brand_002,88.06,,4.6,20223.0,0,,,,demo,https://example.com/dp/DEMO02625
US,Category D,best_seller,2026-02-09,52,DEMO02631,Demo Product 02631,Brand_014,19.0,,4.8,17237.0,1,,,,demo,https://example.com/dp/DEMO02631
US,Category D,best_seller,2026-02-09,53,DEMO02630,Demo Product 02630,Brand_014,9.58,,4.8,44111.0,1,,,,demo,https://example.com/dp/DEMO02630
US,Category D,best_seller,2026-02-09,54,DEMO02612,Demo Product 02612,Brand_089,12.59,,4.8,50938.0,1,,,,demo,https://example.com/dp/DEMO02612
US,Category D,best_seller,2026-02-09,55,DEMO02678,Demo Product 02678,Brand_016,11.49,,4.7,15122.0,1,,,,demo,https://example.com/dp/DEMO02678
US,Category D,best_seller,2026-02-09,56,DEMO02645,Demo Product 02645,Brand_391,7.13,,4.7,12041.0,0,,,,demo,https://example.com/dp/DEMO02645
US,Category D,best_seller,2026-02-09,57,DEMO02641,Demo Product 02641,Brand_001,11.31,,4.4,7103.0,1,,,,demo,https://example.com/dp/DEMO02641
US,Category D,best_seller,2026-02-09,58,DEMO02973,Demo Product 02973,Brand_006,10.11,,4.8,710.0,1,,,,demo,https://example.com/dp/DEMO02973
US,Category D,best_seller,2026-02-09,59,DEMO02648,Demo Product 02648,Brand_498,19.19,,4.6,4886.0,1,,,,demo,https://example.com/dp/DEMO02648
US,Category D,best_seller,2026-02-09,60,DEMO02646,Demo Product 02646,Brand_070,17.79,,4.9,8810.0,0,,,,demo,https://example.com/dp/DEMO02646
US,Category D,best_seller,2026-02-09,61,DEMO02644,Demo Product 02644,Brand_NA,10.6,,4.8,56171.0,1,,,,demo,https://example.com/dp/DEMO02644
US,Category D,best_seller,2026-02-09,62,DEMO02635,Demo Product 02635,Brand_001,4.9,,4.7,21003.0,0,,,,demo,https://example.com/dp/DEMO02635
US,Category D,best_seller,2026-02-09,63,DEMO02627,Demo Product 02627,Brand_012,5.22,,4.7,50523.0,1,,,,demo,https://example.com/dp/DEMO02627
US,Category D,best_seller,2026-02-09,64,DEMO03188,Demo Product 03188,Brand_002,,,4.6,23523.0,1,,,,demo,https://example.com/dp/DEMO03188
US,Category D,best_seller,2026-02-09,65,DEMO02643,Demo Product 02643,Brand_057,86.42,,4.7,32679.0,1,,,,demo,https://example.com/dp/DEMO02643
US,Category D,best_seller,2026-02-09,66,DEMO03137,Demo Product 03137,Brand_006,9.67,,4.7,2717.0,1,,,,demo,https://example.com/dp/DEMO03137
US,Category D,best_seller,2026-02-09,67,DEMO02637,Demo Product 02637,Brand_120,6.36,,4.7,7284.0,1,,,,demo,https://example.com/dp/DEMO02637
US,Category D,best_seller,2026-02-09,68,DEMO02638,Demo Product 02638,Brand_001,7.2,,4.8,13832.0,0,,,,demo,https://example.com/dp/DEMO02638
US,Category D,best_seller,2026-02-09,69,DEMO02651,Demo Product 02651,Brand_392,6.79,,4.6,3530.0,0,,,,demo,https://example.com/dp/DEMO02651
US,Category D,best_seller,2026-02-09,70,DEMO02626,Demo Product 02626,Brand_316,1.78,,4.6,5951.0,0,,,,demo,https://example.com/dp/DEMO02626
US,Category D,best_seller,2026-02-09,71,DEMO03242,Demo Product 03242,Brand_438,9.84,,4.4,41.0,0,,,,demo,https://example.com/dp/DEMO03242
US,Category D,best_seller,2026-02-09,72,DEMO02629,Demo Product 02629,Brand_180,1.12,,4.6,10206.0,0,,,,demo,https://example.com/dp/DEMO02629
US,Category D,best_seller,2026-02-09,73,DEMO02624,Demo Product 02624,Brand_023,9.16,,4.5,98051.0,1,,,,demo,https://example.com/dp/DEMO02624
US,Category D,best_seller,2026-02-09,74,DEMO02649,Demo Product 02649,Brand_001,12.38,,4.7,12555.0,0,,,,demo,https://example.com/dp/DEMO02649
US,Category D,best_seller,2026-02-09,75,DEMO02652,Demo Product 02652,Brand_023,7.05,,4.7,84742.0,1,,,,demo,https://example.com/dp/DEMO02652
US,Category D,best_seller,2026-02-09,76,DEMO02656,Demo Product 02656,Brand_023,13.56,,4.8,27144.0,1,,,,demo,https://example.com/dp/DEMO02656
US,Category D,best_seller,2026-02-09,77,DEMO02671,Demo Product 02671,Brand_001,6.55,,4.7,23123.0,0,,,,demo,https://example.com/dp/DEMO02671
US,Category D,best_seller,2026-02-09,78,DEMO03243,Demo Product 03243,Brand_006,14.87,,4.6,2078.0,1,,,,demo,https://example.com/dp/DEMO03243
US,Category D,best_seller,2026-02-09,79,DEMO02660,Demo Product 02660,Brand_002,48.06,,4.6,20368.0,1,,,,demo,https://example.com/dp/DEMO02660
US,Category D,best_seller,2026-02-09,80,DEMO02636,Demo Product 02636,Brand_001,14.36,,4.8,57686.0,1,,,,demo,https://example.com/dp/DEMO02636
US,Category D,best_seller,2026-02-09,81,DEMO03244,Demo Product 03244,Brand_006,7.73,,4.8,1247.0,1,,,,demo,https://example.com/dp/DEMO03244
US,Category D,best_seller,2026-02-09,82,DEMO02658,Demo Product 02658,Brand_034,18.39,,4.6,14308.0,1,,,,demo,https://example.com/dp/DEMO02658
US,Category D,best_seller,2026-02-09,83,DEMO02654,Demo Product 02654,Brand_023,3.8,,4.7,24274.0,1,,,,demo,https://example.com/dp/DEMO02654
US,Category D,best_seller,2026-02-09,84,DEMO02639,Demo Product 02639,Brand_401,16.37,,4.5,20721.0,1,,,,demo,https://example.com/dp/DEMO02639
US,Category D,best_seller,2026-02-09,85,DEMO02647,Demo Product 02647,Brand_089,116.91,,4.6,47943.0,1,,,,demo,https://example.com/dp/DEMO02647
US,Category D,best_seller,2026-02-09,86,DEMO03189,Demo Product 03189,Brand_075,6.81,,4.8,18020.0,1,,,,demo,https://example.com/dp/DEMO03189
US,Category D,best_seller,2026-02-09,87,DEMO03245,Demo Product 03245,Brand_366,6.22,,4.6,13871.0,1,,,,demo,https://example.com/dp/DEMO03245
US,Category D,best_seller,2026-02-09,88,DEMO02664,Demo Product 02664,Brand_435,10.27,,4.6,76565.0,1,,,,demo,https://example.com/dp/DEMO02664
US,Category D,best_seller,2026-02-09,89,DEMO02650,Demo Product 02650,Brand_604,15.41,,4.2,1498.0,1,,,,demo,https://example.com/dp/DEMO02650
US,Category D,best_seller,2026-02-09,90,DEMO03246,Demo Product 03246,Brand_538,3.87,,4.8,53558.0,1,,,,demo,https://example.com/dp/DEMO03246
US,Category D,best_seller,2026-02-09,91,DEMO02657,Demo Product 02657,Brand_393,9.94,,4.8,8753.0,0,,,,demo,https://example.com/dp/DEMO02657
US,Category D,best_seller,2026-02-09,92,DEMO02662,Demo Product 02662,Brand_002,52.48,,4.6,2441.0,0,,,,demo,https://example.com/dp/DEMO02662
US,Category D,best_seller,2026-02-09,93,DEMO02666,Demo Product 02666,Brand_002,,,4.7,97822.0,1,,,,demo,https://example.com/dp/DEMO02666
US,Category D,best_seller,2026-02-09,94,DEMO02667,Demo Product 02667,Brand_001,8.37,,4.7,30112.0,1,,,,demo,https://example.com/dp/DEMO02667
US,Category D,best_seller,2026-02-09,95,DEMO03247,Demo Product 03247,Brand_531,9.66,,4.8,8641.0,1,,,,demo,https://example.com/dp/DEMO03247
US,Category D,best_seller,2026-02-09,96,DEMO02683,Demo Product 02683,Brand_002,26.41,,4.6,14304.0,1,,,,demo,https://example.com/dp/DEMO02683
US,Category D,best_seller,2026-02-09,97,DEMO03248,Demo Product 03248,Brand_057,92.18,,4.1,9177.0,1,,,,demo,https://example.com/dp/DEMO03248
US,Category D,best_seller,2026-02-09,98,DEMO02670,Demo Product 02670,Brand_014,15.7,,4.9,73928.0,1,,,,demo,https://example.com/dp/DEMO02670
US,Category D,best_seller,2026-02-09,99,DEMO03249,Demo Product 03249,Brand_468,12.35,,4.9,1350.0,1,,,,demo,https://example.com/dp/DEMO03249
US,Category D,best_seller,2026-02-09,100,DEMO02669,Demo Product 02669,Brand_012,16.02,,4.7,18760.0,1,,,,demo,https://example.com/dp/DEMO02669
US,Category D,movers_shakers,2026-02-09,1,DEMO03250,Demo Product 03250,Brand_861,15.5,,4.4,30241.0,0,,,,demo,https://example.com/dp/DEMO03250
US,Category D,movers_shakers,2026-02-09,2,DEMO03251,Demo Product 03251,Brand_1496,40.88,,4.4,7831.0,1,392.0,747.0,90.0,demo,https://example.com/dp/DEMO03251
US,Category D,movers_shakers,2026-02-09,3,DEMO03252,Demo Product 03252,Brand_006,9.58,,4.8,146.0,1,377.0,717.0,90.0,demo,https://example.com/dp/DEMO03252
US,Category D,movers_shakers,2026-02-09,4,DEMO02689,Demo Product 02689,Brand_006,9.76,,4.8,1499.0,1,23.0,40.0,73.0,demo,https://example.com/dp/DEMO02689
US,Category D,movers_shakers,2026-02-09,5,DEMO03253,Demo Product 03253,Brand_006,8.6,,4.8,1778.0,0,290.0,499.0,72.0,demo,https://example.com/dp/DEMO03253
US,Category D,movers_shakers,2026-02-09,6,DEMO03254,Demo Product 03254,Brand_761,7.04,,4.6,15.0,0,252.0,425.0,68.0,demo,https://example.com/dp/DEMO03254
US,Category D,movers_shakers,2026-02-09,7,DEMO03255,Demo Product 03255,Brand_287,10.35,,4.9,43.0,0,199.0,324.0,62.0,demo,https://example.com/dp/DEMO03255
US,Category D,movers_shakers,2026-02-09,8,DEMO03191,Demo Product 03191,Brand_006,9.77,,4.8,107.0,0,124.0,197.0,58.0,demo,https://example.com/dp/DEMO03191
US,Category D,movers_shakers,2026-02-09,9,DEMO03256,Demo Product 03256,Brand_006,10.01,,4.8,1018.0,0,296.0,468.0,58.0,demo,https://example.com/dp/DEMO03256
US,Category D,movers_shakers,2026-02-09,10,DEMO02702,Demo Product 02702,Brand_006,6.04,,4.8,2722.0,1,16.0,25.0,56.0,demo,https://example.com/dp/DEMO02702
US,Category D,movers_shakers,2026-02-09,11,DEMO03257,Demo Product 03257,Brand_006,7.31,,4.8,1498.0,0,226.0,347.0,53.0,demo,https://example.com/dp/DEMO03257
US,Category D,movers_shakers,2026-02-09,12,DEMO03258,Demo Product 03258,Brand_874,4.87,,4.8,127.0,0,269.0,413.0,53.0,demo,https://example.com/dp/DEMO03258
US,Category D,movers_shakers,2026-02-09,13,DEMO03259,Demo Product 03259,Brand_006,7.0,,4.7,1193.0,0,379.0,578.0,52.0,demo,https://example.com/dp/DEMO03259
US,Category D,movers_shakers,2026-02-09,14,DEMO03095,Demo Product 03095,Brand_006,7.67,,4.8,1223.0,0,81.0,121.0,49.0,demo,https://example.com/dp/DEMO03095
US,Category D,movers_shakers,2026-02-09,15,DEMO02687,Demo Product 02687,Brand_006,5.73,,4.8,1110.0,0,33.0,49.0,48.0,demo,https://example.com/dp/DEMO02687
US,Category D,movers_shakers,2026-02-09,16,DEMO03260,Demo Product 03260,Brand_617,4.1,,4.9,43.0,0,268.0,396.0,47.0,demo,https://example.com/dp/DEMO03260
US,Category D,movers_shakers,2026-02-09,17,DEMO03145,Demo Product 03145,Brand_006,9.04,,4.9,214.0,0,177.0,258.0,45.0,demo,https://example.com/dp/DEMO03145
US,Category D,movers_shakers,2026-02-09,18,DEMO02706,Demo Product 02706,Brand_1018,14.14,,4.6,4910.0,0,59.0,85.0,44.0,demo,https://example.com/dp/DEMO02706
US,Category D,movers_shakers,2026-02-09,19,DEMO03261,Demo Product 03261,Brand_762,64.4,,4.6,5589.0,1,311.0,446.0,43.0,demo,https://example.com/dp/DEMO03261
US,Category D,movers_shakers,2026-02-09,20,DEMO02988,Demo Product 02988,Brand_002,24.6,,4.6,92618.0,0,5.0,7.0,40.0,demo,https://example.com/dp/DEMO02988
US,Category D,movers_shakers,2026-02-09,21,DEMO03000,Demo Product 03000,Brand_006,9.96,,4.6,1950.0,0,78.0,108.0,38.0,demo,https://example.com/dp/DEMO03000
US,Category D,movers_shakers,2026-02-09,22,DEMO02700,Demo Product 02700,Brand_006,10.28,,4.8,3855.0,1,26.0,36.0,38.0,demo,https://example.com/dp/DEMO02700
US,Category D,movers_shakers,2026-02-09,23,DEMO03156,Demo Product 03156,Brand_196,7.1,,4.8,145.0,0,192.0,265.0,38.0,demo,https://example.com/dp/DEMO03156
US,Category D,movers_shakers,2026-02-09,24,DEMO02892,Demo Product 02892,Brand_438,9.54,,4.4,43.0,0,71.0,97.0,36.0,demo,https://example.com/dp/DEMO02892
US,Category D,movers_shakers,2026-02-09,25,DEMO02712,Demo Product 02712,Brand_605,7.63,,4.7,2362.0,0,118.0,161.0,36.0,demo,https://example.com/dp/DEMO02712
US,Category D,movers_shakers,2026-02-09,26,DEMO02696,Demo Product 02696,Brand_859,6.01,,4.7,6343.0,0,310.0,421.0,35.0,demo,https://example.com/dp/DEMO02696
US,Category D,movers_shakers,2026-02-09,27,DEMO03144,Demo Product 03144,Brand_NA,7.98,,4.9,36.0,0,140.0,189.0,35.0,demo,https://example.com/dp/DEMO03144
US,Category D,movers_shakers,2026-02-09,28,DEMO02887,Demo Product 02887,Brand_668,11.25,,4.8,1814.0,0,178.0,240.0,34.0,demo,https://example.com/dp/DEMO02887
US,Category D,movers_shakers,2026-02-09,29,DEMO02898,Demo Product 02898,Brand_014,4.14,,4.8,1473.0,0,388.0,521.0,34.0,demo,https://example.com/dp/DEMO02898
US,Category D,movers_shakers,2026-02-09,30,DEMO03216,Demo Product 03216,Brand_1050,9.52,,4.6,226.0,0,257.0,345.0,34.0,demo,https://example.com/dp/DEMO03216
US,Category D,movers_shakers,2026-02-09,31,DEMO03262,Demo Product 03262,Brand_006,7.02,,4.8,892.0,1,389.0,522.0,34.0,demo,https://example.com/dp/DEMO03262
US,Category D,movers_shakers,2026-02-09,32,DEMO03205,Demo Product 03205,Brand_1049,5.99,,4.4,429.0,0,279.0,374.0,34.0,demo,https://example.com/dp/DEMO03205
US,Category D,movers_shakers,2026-02-09,33,DEMO03263,Demo Product 03263,Brand_367,9.31,,4.8,468.0,0,304.0,406.0,33.0,demo,https://example.com/dp/DEMO03263
US,Category D,movers_shakers,2026-02-09,34,DEMO03264,Demo Product 03264,Brand_006,5.79,,4.9,1948.0,0,292.0,389.0,33.0,demo,https://example.com/dp/DEMO03264
US,Category D,movers_shakers,2026-02-09,35,DEMO03265,Demo Product 03265,Brand_040,8.03,,4.9,64.0,0,330.0,439.0,33.0,demo,https://example.com/dp/DEMO03265
US,Category D,movers_shakers,2026-02-09,36,DEMO02911,Demo Product 02911,Brand_163,7.68,,4.7,1224.0,0,198.0,261.0,31.0,demo,https://example.com/dp/DEMO02911
US,Category D,movers_shakers,2026-02-09,37,DEMO02905,Demo Product 02905,Brand_014,4.44,,4.8,9933.0,0,35.0,46.0,31.0,demo,https://example.com/dp/DEMO02905
US,Category D,movers_shakers,2026-02-09,38,DEMO03048,Demo Product 03048,Brand_006,6.07,,4.8,1157.0,0,106.0,139.0,31.0,demo,https://example.com/dp/DEMO03048
US,Category D,movers_shakers,2026-02-09,39,DEMO02744,Demo Product 02744,Brand_002,30.24,,4.7,95421.0,0,39.0,51.0,30.0,demo,https://example.com/dp/DEMO02744
US,Category D,movers_shakers,2026-02-09,40,DEMO02694,Demo Product 02694,Brand_747,17.79,,4.4,13674.0,0,122.0,159.0,30.0,demo,https://example.com/dp/DEMO02694
US,Category D,movers_shakers,2026-02-09,41,DEMO03192,Demo Product 03192,Brand_006,7.29,,4.8,1288.0,0,165.0,215.0,30.0,demo,https://example.com/dp/DEMO03192
US,Category D,movers_shakers,2026-02-09,42,DEMO03193,Demo Product 03193,Brand_472,8.35,,4.8,1297.0,1,224.0,290.0,29.0,demo,https://example.com/dp/DEMO03193
US,Category D,movers_shakers,2026-02-09,43,DEMO03266,Demo Product 03266,Brand_875,7.1,,4.6,1866.0,0,313.0,404.0,29.0,demo,https://example.com/dp/DEMO03266
US,Category D,movers_shakers,2026-02-09,44,DEMO03200,Demo Product 03200,Brand_1046,5.38,,4.6,40208.0,0,254.0,327.0,28.0,demo,https://example.com/dp/DEMO03200
US,Category D,movers_shakers,2026-02-09,45,DEMO02704,Demo Product 02704,Brand_436,5.18,,4.8,8383.0,0,95.0,122.0,28.0,demo,https://example.com/dp/DEMO02704
US,Category D,movers_shakers,2026-02-09,46,DEMO03211,Demo Product 03211,Brand_366,12.6,,4.6,14737.0,0,87.0,111.0,27.0,demo,https://example.com/dp/DEMO03211
US,Category D,movers_shakers,2026-02-09,47,DEMO02889,Demo Product 02889,Brand_671,11.46,,4.6,1530.0,0,317.0,400.0,26.0,demo,https://example.com/dp/DEMO02889
US,Category D,movers_shakers,2026-02-09,48,DEMO03267,Demo Product 03267,Brand_473,9.82,,4.4,1107.0,0,147.0,185.0,25.0,demo,https://example.com/dp/DEMO03267
US,Category D,movers_shakers,2026-02-09,49,DEMO02724,Demo Product 02724,Brand_862,13.55,,4.8,5516.0,0,213.0,266.0,24.0,demo,https://example.com/dp/DEMO02724
US,Category D,movers_shakers,2026-02-09,50,DEMO02734,Demo Product 02734,Brand_1023,28.83,,4.7,61626.0,0,234.0,292.0,24.0,demo,https://example.com/dp/DEMO02734
US,Category D,movers_shakers,2026-02-09,51,DEMO02721,Demo Product 02721,Brand_001,20.55,,4.6,9798.0,0,182.0,226.0,24.0,demo,https://example.com/dp/DEMO02721
US,Category D,movers_shakers,2026-02-09,52,DEMO02695,Demo Product 02695,Brand_1017,4.83,,4.6,760.0,0,337.0,417.0,23.0,demo,https://example.com/dp/DEMO02695
US,Category D,movers_shakers,2026-02-09,53,DEMO03202,Demo Product 03202,Brand_367,5.71,,4.9,1051.0,0,251.0,310.0,23.0,demo,https://example.com/dp/DEMO03202
US,Category D,movers_shakers,2026-02-09,54,DEMO02781,Demo Product 02781,Brand_034,10.74,,4.8,24623.0,0,239.0,295.0,23.0,demo,https://example.com/dp/DEMO02781
US,Category D,movers_shakers,2026-02-09,55,DEMO03268,Demo Product 03268,Brand_002,101.63,,4.6,7787.0,0,151.0,186.0,23.0,demo,https://example.com/dp/DEMO03268
US,Category D,movers_shakers,2026-02-09,56,DEMO03269,Demo Product 03269,Brand_016,1.96,,4.8,17145.0,0,120.0,147.0,22.0,demo,https://example.com/dp/DEMO03269
US,Category D,movers_shakers,2026-02-09,57,DEMO03270,Demo Product 03270,Brand_057,28.56,,4.3,3339.0,0,138.0,168.0,21.0,demo,https://example.com/dp/DEMO03270
US,Category D,movers_shakers,2026-02-09,58,DEMO02711,Demo Product 02711,Brand_1218,23.53,,4.2,14129.0,0,281.0,342.0,21.0,demo,https://example.com/dp/DEMO02711
US,Category D,movers_shakers,2026-02-09,59,DEMO03157,Demo Product 03157,Brand_871,6.22,,4.4,1052.0,0,245.0,297.0,21.0,demo,https://example.com/dp/DEMO03157
US,Category D,movers_shakers,2026-02-09,60,DEMO02713,Demo Product 02713,Brand_606,30.31,,4.4,60810.0,0,196.0,237.0,20.0,demo,https://example.com/dp/DEMO02713
US,Category D,movers_shakers,2026-02-09,61,DEMO03194,Demo Product 03194,Brand_057,31.65,,4.6,5047.0,0,227.0,274.0,20.0,demo,https://example.com/dp/DEMO03194
US,Category D,movers_shakers,2026-02-09,62,DEMO02705,Demo Product 02705,Brand_748,12.13,,4.5,9750.0,0,324.0,391.0,20.0,demo,https://example.com/dp/DEMO02705
US,Category D,movers_shakers,2026-02-09,63,DEMO03271,Demo Product 03271,Brand_121,3.85,,4.9,54.0,0,378.0,456.0,20.0,demo,https://example.com/dp/DEMO03271
US,Category D,movers_shakers,2026-02-09,64,DEMO02765,Demo Product 02765,Brand_669,6.18,,4.5,9910.0,0,369.0,444.0,20.0,demo,https://example.com/dp/DEMO02765
US,Category D,movers_shakers,2026-02-09,65,DEMO03272,Demo Product 03272,Brand_NA,8.86,,4.7,,0,250.0,300.0,20.0,demo,https://example.com/dp/DEMO03272
US,Category D,movers_shakers,2026-02-09,66,DEMO02735,Demo Product 02735,Brand_243,9.77,,4.6,77946.0,1,10.0,12.0,20.0,demo,https://example.com/dp/DEMO02735
US,Category D,movers_shakers,2026-02-09,67,DEMO02786,Demo Product 02786,Brand_245,18.39,,4.7,35.0,0,160.0,191.0,19.0,demo,https://example.com/dp/DEMO02786
US,Category D,movers_shakers,2026-02-09,68,DEMO03195,Demo Product 03195,Brand_366,8.79,,4.4,2123.0,1,231.0,275.0,19.0,demo,https://example.com/dp/DEMO03195
US,Category D,movers_shakers,2026-02-09,69,DEMO02739,Demo Product 02739,Brand_1222,12.34,,4.7,8156.0,0,350.0,415.0,18.0,demo,https://example.com/dp/DEMO02739
US,Category D,movers_shakers,2026-02-09,70,DEMO03273,Demo Product 03273,Brand_1497,4.11,,4.4,5975.0,0,364.0,431.0,18.0,demo,https://example.com/dp/DEMO03273
US,Category D,movers_shakers,2026-02-09,71,DEMO02912,Demo Product 02912,Brand_NA,6.7,,4.8,2526.0,0,175.0,207.0,18.0,demo,https://example.com/dp/DEMO02912
US,Category D,movers_shakers,2026-02-09,72,DEMO02737,Demo Product 02737,Brand_1221,5.53,,4.7,17080.0,0,170.0,201.0,18.0,demo,https://example.com/dp/DEMO02737
US,Category D,movers_shakers,2026-02-09,73,DEMO02726,Demo Product 02726,Brand_244,14.73,,4.4,131598.0,0,22.0,26.0,18.0,demo,https://example.com/dp/DEMO02726
US,Category D,movers_shakers,2026-02-09,74,DEMO03050,Demo Product 03050,Brand_194,10.18,,4.6,1370.0,1,11.0,13.0,18.0,demo,https://example.com/dp/DEMO03050
US,Category D,movers_shakers,2026-02-09,75,DEMO02728,Demo Product 02728,Brand_195,4.96,,4.4,11369.0,1,50.0,59.0,18.0,demo,https://example.com/dp/DEMO02728
US,Category D,movers_shakers,2026-02-09,76,DEMO02767,Demo Product 02767,Brand_285,8.62,,4.8,4821.0,0,45.0,53.0,17.0,demo,https://example.com/dp/DEMO02767
US,Category D,movers_shakers,2026-02-09,77,DEMO02717,Demo Product 02717,Brand_001,30.53,,4.4,69768.0,0,17.0,20.0,17.0,demo,https://example.com/dp/DEMO02717
US,Category D,movers_shakers,2026-02-09,78,DEMO02894,Demo Product 02894,Brand_179,6.18,,4.7,16747.0,0,171.0,200.0,16.0,demo,https://example.com/dp/DEMO02894
US,Category D,movers_shakers,2026-02-09,79,DEMO02920,Demo Product 02920,Brand_001,25.15,,4.5,13366.0,0,189.0,221.0,16.0,demo,https://example.com/dp/DEMO02920
US,Category D,movers_shakers,2026-02-09,80,DEMO03274,Demo Product 03274,Brand_1246,7.07,,4.7,10655.0,0,154.0,180.0,16.0,demo,https://example.com/dp/DEMO03274
